日期,股票代码,股票名称
20260902,605136,丽人丽妆
20260902,605138,盛泰集团
20260902,605151,西上海
20260902,605155,西大门
20260902,605158,华达新材
20260902,605162,新中港
20260902,605166,聚合顺
20260902,605167,利柏特
20260902,605168,三人行
20260902,605169,洪通燃气
20260902,605177,东亚药业
20260902,605178,时空科技
20260902,605179,一鸣食品
20260902,605180,华生科技
20260902,605183,确成股份
20260902,605186,健麾信息
20260902,605188,国光连锁
20260902,605189,富春染织
20260902,605196,华通线缆
20260902,605198,安德利
20260902,605208,永茂泰
20260902,605218,伟时电子
20260902,605222,起帆电缆
20260902,605228,神通科技
20260902,605255,天普股份
20260902,605258,协和电子
20260902,605259,绿田机械
20260902,605266,健之佳
20260902,605268,王力安防
20260902,605277,新亚电子
20260902,605286,同力天启
20260902,605287,德才股份
20260902,605288,凯迪股份
20260902,605289,罗曼股份
20260902,605296,神农集团
20260902,605298,必得科技
20260902,605299,舒华体育
20260902,605300,佳禾食品
20260902,605303,园林股份
20260902,605305,中际联合
20260902,605318,法狮龙
20260902,605319,无锡振华
20260902,605333,沪光股份
20260902,605337,李子园
20260902,605338,巴比食品
20260902,605339,南侨食品
20260902,605358,立昂微
20260902,605365,立达信
20260902,605366,宏柏新材
20260902,605368,蓝天燃气
20260902,605369,拱东医疗
20260902,605376,博迁新材
20260902,605377,华旺科技
20260902,605378,野马电池
20260902,605388,均瑶健康
20260902,605389,长龄液压
20260902,605398,新炬网络
20260902,605399,晨光新材
20260902,605488,福莱新材
20260902,605499,东鹏饮料
20260902,605500,森林包装
20260902,605507,国邦医药
20260902,605555,德昌股份
20260902,605566,福莱蒽特
20260902,605567,春雪食品
20260902,605577,龙版传媒
20260902,605580,恒盛能源
20260902,605588,冠石科技
20260902,605589,圣泉集团
20260902,605598,上海港湾
20260902,605599,菜百股份
